customer_id,age,gender,item_purchased,category,purchase_amount_(usd),location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,previous_purchases,payment_method,frequency_of_purchases,customer_value,loyal_customer,estimated_revenue
4640,62,Male,Bag,Accessories,65.0,New York,M,Black,Summer,3.7,No,Express,Yes,9.0,Debit Card,Monthly,Medium Value,False,585.0
4203,35,Male,Shoes,Accessories,65.0,Los Angeles,L,Green,Summer,3.0,Yes,Standard,No,25.0,Debit Card,Quarterly,Medium Value,False,1625.0
1009,41,Male,Scarf,Accessories,85.0,New Mexico,M,Pink,Spring,2.6,Yes,Store Pickup,Yes,29.0,Paypal,Annually,High Value,True,2465.0
3392,47,Female,Hoodie,Clothing,57.0,Montana,M,Silver,Fall,3.7,No,2-Day Shipping,No,6.0,Debit Card,Every 3 Months,Medium Value,False,342.0
3250,26,Female,Backpack,Accessories,83.0,Virginia,M,Pink,Summer,3.4,No,Express,No,32.0,Credit Card,Quarterly,High Value,True,2656.0
4515,60,Male,Watch,Electronics,65.0,Houston,M,Blue,Summer,3.7,Yes,Express,No,22.0,Debit Card,Quarterly,Medium Value,False,1430.0
2682,23,Female,Shoes,Footwear,23.0,Massachusetts,L,Olive,Summer,4.8,No,Standard,No,17.0,Debit Card,Monthly,Low Value,False,391.0
1517,20,Male,Jeans,Clothing,68.0,Nevada,L,Indigo,Winter,4.5,No,Express,Yes,5.0,Bank Transfer,Bi-Weekly,Medium Value,False,340.0
2422,37,Male,Sneakers,Footwear,46.0,Minnesota,L,Pink,Spring,4.6,No,Standard,No,2.0,Debit Card,Every 3 Months,Low Value,False,92.0
2734,31,Female,Backpack,Accessories,83.0,North Carolina,M,Magenta,Summer,4.7,No,Express,No,46.0,Paypal,Annually,High Value,True,3818.0
3401,39,Female,Sunglasses,Accessories,51.0,Nevada,M,Lavender,Fall,4.8,No,Free Shipping,No,18.0,Venmo,Fortnightly,Medium Value,False,918.0
1530,20,Male,Backpack,Accessories,63.0,Georgia,M,Lavender,Winter,3.1,No,Free Shipping,Yes,48.0,Credit Card,Bi-Weekly,Medium Value,True,3024.0
2767,66,Female,Dress,Clothing,91.0,Tennessee,M,Cyan,Winter,2.8,No,Standard,No,47.0,Credit Card,Monthly,High Value,True,4277.0
4778,24,Female,Watch,Accessories,65.0,Phoenix,L,Blue,Spring,3.7,No,Express,Yes,25.0,Paypal,Monthly,Medium Value,False,1625.0
14,65,Male,Dress,Clothing,51.0,New Hampshire,M,Violet,Spring,4.7,Yes,Express,Yes,31.0,Paypal,Weekly,Medium Value,True,1581.0
1333,66,Male,Hoodie,Clothing,60.0,Alaska,S,Gold,Spring,4.3,No,Store Pickup,Yes,16.0,Bank Transfer,Quarterly,Medium Value,False,960.0
3565,60,Female,Gloves,Accessories,38.0,Illinois,S,Brown,Summer,4.4,No,Free Shipping,No,40.0,Venmo,Annually,Low Value,True,1520.0
1806,41,Male,T-shirt,Clothing,62.0,Arizona,L,Gold,Spring,4.9,No,Store Pickup,No,46.0,Debit Card,Weekly,Medium Value,True,2852.0
3786,64,Female,Jeans,Clothing,94.0,New Hampshire,L,Lavender,Winter,3.8,No,Standard,No,6.0,Cash,Monthly,High Value,False,564.0
910,61,Male,Belt,Accessories,56.0,Louisiana,L,Silver,Fall,2.7,Yes,Express,Yes,36.0,Paypal,Weekly,Medium Value,True,2016.0
3671,31,Female,Shoes,Footwear,50.0,Vermont,S,White,Winter,3.8,No,Free Shipping,No,4.0,Paypal,Every 3 Months,Low Value,False,200.0
3411,50,Female,Sandals,Footwear,76.0,Ohio,L,Teal,Summer,4.3,No,Free Shipping,No,38.0,Bank Transfer,Bi-Weekly,High Value,True,2888.0
371,59,Male,Scarf,Accessories,34.0,Oregon,M,Olive,Winter,3.4,Yes,Express,Yes,13.0,Paypal,Weekly,Low Value,False,442.0
983,35,Male,Coat,Outerwear,62.0,Texas,S,Red,Summer,3.2,Yes,Standard,Yes,37.0,Paypal,Monthly,Medium Value,True,2294.0
3806,48,Female,Scarf,Accessories,57.0,New Jersey,M,Green,Fall,3.1,No,Standard,No,31.0,Credit Card,Quarterly,Medium Value,True,1767.0
2580,65,Male,Blouse,Clothing,20.0,Minnesota,M,Purple,Summer,3.7,No,Express,No,40.0,Venmo,Weekly,Low Value,True,800.0
2668,48,Female,Boots,Footwear,47.0,Maryland,M,Orange,Summer,4.1,No,Free Shipping,No,31.0,Cash,Fortnightly,Low Value,True,1457.0
4022,39,Female,Laptop,Electronics,65.0,Phoenix,M,Green,Summer,4.0,No,Express,Yes,34.0,Debit Card,Weekly,Medium Value,True,2210.0
3673,51,Female,Sandals,Footwear,81.0,New York,S,Pink,Fall,4.5,No,Free Shipping,No,7.0,Paypal,Monthly,High Value,False,567.0
805,43,Male,Boots,Footwear,47.0,Mississippi,M,Maroon,Summer,2.6,Yes,Store Pickup,Yes,28.0,Venmo,Quarterly,Low Value,True,1316.0
1703,54,Male,Jeans,Clothing,83.0,Alabama,XL,Yellow,Summer,5.0,No,Express,No,48.0,Bank Transfer,Weekly,High Value,True,3984.0
126,49,Male,Shorts,Clothing,54.0,California,M,Indigo,Winter,3.6,Yes,Next Day Air,Yes,45.0,Venmo,Every 3 Months,Medium Value,True,2430.0
2391,65,Male,Shirt,Clothing,64.0,Arizona,XL,Yellow,Winter,4.6,No,Express,No,24.0,Debit Card,Fortnightly,Medium Value,False,1536.0
1959,39,Male,Shorts,Clothing,67.0,Nevada,M,Gray,Winter,2.7,No,Store Pickup,No,47.0,Cash,Quarterly,Medium Value,True,3149.0
1034,19,Male,Pants,Clothing,52.0,Montana,S,Silver,Spring,4.6,Yes,Free Shipping,Yes,41.0,Bank Transfer,Quarterly,Medium Value,True,2132.0
1480,48,Male,Coat,Outerwear,100.0,Washington,L,Black,Spring,4.0,No,Standard,Yes,2.0,Bank Transfer,Weekly,High Value,False,200.0
3829,42,Female,Blouse,Clothing,82.0,Mississippi,M,Charcoal,Spring,3.4,No,Free Shipping,No,8.0,Cash,Weekly,High Value,False,656.0
4331,66,Female,Bag,Accessories,65.0,Phoenix,L,Black,Autumn,3.0,Yes,Express,No,25.0,Cash,Weekly,Medium Value,False,1625.0
3743,56,Female,Shirt,Clothing,80.0,Maryland,M,Gray,Fall,4.4,No,Standard,No,50.0,Credit Card,Bi-Weekly,High Value,True,4000.0
362,65,Male,T-shirt,Clothing,96.0,Nevada,M,White,Spring,2.6,Yes,Free Shipping,Yes,45.0,Cash,Annually,High Value,True,4320.0
3253,69,Female,Sandals,Footwear,21.0,Montana,L,Brown,Spring,2.7,No,Store Pickup,No,48.0,Credit Card,Fortnightly,Low Value,True,1008.0
5064,20,Other,Shoes,Clothing,133.72,Los Angeles,S,Blue,Spring,3.7,No,Express,Yes,25.0,Cash,Quarterly,High Value,False,3343.0
3022,65,Female,Sunglasses,Accessories,77.0,Pennsylvania,S,Blue,Summer,4.5,No,2-Day Shipping,No,47.0,Cash,Quarterly,High Value,True,3619.0
1383,68,Male,Jacket,Outerwear,55.0,Michigan,L,Brown,Winter,4.8,No,Express,Yes,16.0,Bank Transfer,Quarterly,Medium Value,False,880.0
789,50,Male,Pants,Clothing,51.0,Rhode Island,XL,Yellow,Summer,3.8,Yes,Store Pickup,Yes,18.0,Bank Transfer,Quarterly,Medium Value,False,918.0
679,27,Male,Blouse,Clothing,74.0,Maine,M,Teal,Fall,3.3,Yes,Store Pickup,Yes,25.0,Debit Card,Every 3 Months,High Value,False,1850.0
589,47,Male,Boots,Footwear,60.0,South Dakota,M,Violet,Fall,3.0,Yes,Standard,Yes,9.0,Debit Card,Quarterly,Medium Value,False,540.0
412,59,Male,Jeans,Clothing,29.0,Michigan,M,Indigo,Summer,2.8,Yes,Express,Yes,15.0,Paypal,Annually,Low Value,False,435.0
1310,32,Male,Blouse,Clothing,21.0,Hawaii,L,Lavender,Summer,4.7,No,Store Pickup,Yes,41.0,Cash,Quarterly,Low Value,True,861.0
642,47,Male,Blouse,Clothing,78.0,Alaska,M,Red,Winter,3.9,Yes,2-Day Shipping,Yes,23.0,Credit Card,Every 3 Months,High Value,False,1794.0
2183,42,Male,Blouse,Clothing,99.0,New Mexico,M,Maroon,Winter,2.7,No,Store Pickup,No,26.0,Venmo,Bi-Weekly,High Value,True,2574.0
865,51,Male,Jeans,Clothing,59.0,Kentucky,S,Charcoal,Winter,3.9,Yes,Next Day Air,Yes,5.0,Paypal,Annually,Medium Value,False,295.0
2584,69,Male,Jeans,Clothing,93.0,Oklahoma,M,Lavender,Fall,2.5,No,Next Day Air,No,9.0,Cash,Weekly,High Value,False,837.0
2778,52,Female,Blouse,Clothing,24.0,Idaho,M,Magenta,Fall,4.8,No,Standard,No,28.0,Credit Card,Every 3 Months,Low Value,True,672.0
781,34,Male,Shoes,Footwear,26.0,New York,M,Turquoise,Spring,3.6,Yes,Free Shipping,Yes,38.0,Cash,Quarterly,Low Value,True,988.0
2044,47,Male,Gloves,Accessories,33.0,New York,M,Charcoal,Summer,2.7,No,Standard,No,49.0,Paypal,Weekly,Low Value,True,1617.0
831,41,Male,Shorts,Clothing,76.0,Wyoming,M,Maroon,Fall,4.2,Yes,Express,Yes,5.0,Credit Card,Annually,High Value,False,380.0
3873,41,Female,Jacket,Outerwear,94.0,New Hampshire,M,Green,Spring,4.3,No,Standard,No,3.0,Cash,Monthly,High Value,False,282.0
2360,19,Male,Scarf,Accessories,81.0,Pennsylvania,S,Gold,Spring,3.3,No,2-Day Shipping,No,44.0,Bank Transfer,Every 3 Months,High Value,True,3564.0
1217,62,Male,Pants,Clothing,32.0,Utah,XL,Lavender,Summer,3.7,No,Free Shipping,Yes,3.0,Venmo,Every 3 Months,Low Value,False,96.0
1627,32,Male,Sneakers,Footwear,35.0,Nevada,L,Orange,Summer,2.6,No,Next Day Air,Yes,45.0,Credit Card,Bi-Weekly,Low Value,True,1575.0
4971,37,Male,Watch,Electronics,65.0,Phoenix,M,Green,Summer,3.7,Yes,Express,Yes,22.0,Cash,Monthly,Medium Value,False,1430.0
4518,23,Other,Shirt,Accessories,100.13,New York,S,White,Autumn,3.7,Yes,Express,No,25.0,Debit Card,Quarterly,High Value,False,2503.25
2071,56,Male,Jewelry,Accessories,88.0,Nebraska,XL,Red,Spring,3.1,No,Express,No,14.0,Cash,Monthly,High Value,False,1232.0
4447,36,Female,Watch,Accessories,65.0,Houston,S,Green,Winter,3.7,Yes,Standard,Yes,25.0,Cash,Quarterly,Medium Value,False,1625.0
4597,50,Female,Shoes,Clothing,65.0,New York,M,White,Winter,3.7,Yes,Standard,Yes,25.0,Debit Card,Quarterly,Medium Value,False,1625.0
210,55,Male,Sandals,Footwear,97.0,Minnesota,S,Olive,Winter,3.2,Yes,Store Pickup,Yes,44.0,Cash,Every 3 Months,High Value,True,4268.0
3742,58,Female,Shirt,Clothing,96.0,Arizona,M,Purple,Spring,3.2,No,2-Day Shipping,No,26.0,Debit Card,Bi-Weekly,High Value,True,2496.0
3602,34,Female,T-shirt,Clothing,47.0,North Carolina,M,Indigo,Summer,3.0,No,Next Day Air,No,3.0,Paypal,Monthly,Low Value,False,141.0
2092,26,Male,Jeans,Clothing,97.0,Washington,XL,Beige,Fall,3.0,No,Next Day Air,No,24.0,Bank Transfer,Quarterly,High Value,False,2328.0
2256,48,Male,Coat,Outerwear,39.0,Michigan,L,Teal,Spring,4.6,No,Store Pickup,No,42.0,Bank Transfer,Quarterly,Low Value,True,1638.0
1729,23,Male,Jeans,Clothing,48.0,Wyoming,L,Black,Fall,4.3,No,Express,No,1.0,Debit Card,Every 3 Months,Low Value,False,48.0
2207,46,Male,Sandals,Footwear,51.0,Illinois,L,Green,Spring,2.6,No,Store Pickup,No,25.0,Bank Transfer,Fortnightly,Medium Value,False,1275.0
1750,43,Male,Hoodie,Clothing,70.0,Wyoming,L,Pink,Fall,3.2,No,2-Day Shipping,No,36.0,Debit Card,Every 3 Months,Medium Value,True,2520.0
3791,27,Female,Handbag,Accessories,45.0,Alaska,XL,Beige,Summer,4.4,No,Standard,No,31.0,Credit Card,Weekly,Low Value,True,1395.0
1345,56,Male,T-shirt,Clothing,37.0,New York,S,Violet,Fall,4.9,No,Next Day Air,Yes,14.0,Cash,Annually,Low Value,False,518.0
3306,34,Female,Hoodie,Clothing,41.0,Nebraska,L,Cyan,Summer,4.9,No,Standard,No,31.0,Paypal,Bi-Weekly,Low Value,True,1271.0
3747,53,Female,Coat,Outerwear,99.0,Idaho,XL,Cyan,Summer,2.6,No,Next Day Air,No,49.0,Paypal,Monthly,High Value,True,4851.0
2757,42,Female,Hat,Accessories,23.0,Minnesota,L,Violet,Winter,4.1,No,Free Shipping,No,41.0,Paypal,Monthly,Low Value,True,943.0
434,49,Male,Skirt,Clothing,92.0,Alabama,M,Orange,Fall,3.2,Yes,Store Pickup,Yes,23.0,Credit Card,Fortnightly,High Value,False,2116.0
578,19,Male,Skirt,Clothing,52.0,Alabama,M,Black,Fall,3.7,Yes,Store Pickup,Yes,41.0,Venmo,Annually,Medium Value,True,2132.0
1433,34,Male,Hat,Accessories,33.0,Florida,L,Black,Winter,4.4,No,Express,Yes,32.0,Debit Card,Quarterly,Low Value,True,1056.0
3737,42,Female,Jeans,Clothing,56.0,Idaho,M,Red,Spring,4.6,No,Store Pickup,No,2.0,Paypal,Every 3 Months,Medium Value,False,112.0
2800,23,Female,T-shirt,Clothing,89.0,Maine,L,Pink,Spring,3.9,No,Free Shipping,No,9.0,Bank Transfer,Every 3 Months,High Value,False,801.0
4961,24,Other,Shoes,Accessories,65.0,Houston,L,Red,Winter,3.7,No,Standard,No,45.0,Cash,Quarterly,Medium Value,True,2925.0
1083,54,Male,Hat,Accessories,85.0,South Carolina,XL,Cyan,Winter,2.6,No,Next Day Air,Yes,30.0,Venmo,Quarterly,High Value,True,2550.0
263,37,Male,Pants,Clothing,40.0,Hawaii,M,Teal,Summer,3.7,Yes,Next Day Air,Yes,6.0,Debit Card,Annually,Low Value,False,240.0
4388,62,Other,Watch,Accessories,65.0,New York,L,Green,Summer,3.0,No,Standard,Yes,25.0,Debit Card,Weekly,Medium Value,False,1625.0
1844,36,Male,Jacket,Outerwear,76.0,Kentucky,M,Charcoal,Fall,4.7,No,Next Day Air,No,32.0,Credit Card,Monthly,High Value,True,2432.0
3187,38,Female,Jewelry,Accessories,93.0,Virginia,S,Cyan,Winter,4.8,No,Store Pickup,No,43.0,Venmo,Annually,High Value,True,3999.0
2586,57,Male,Sunglasses,Accessories,37.0,Wisconsin,L,Maroon,Fall,4.4,No,Free Shipping,No,19.0,Debit Card,Weekly,Low Value,False,703.0
933,62,Male,Skirt,Clothing,24.0,Indiana,L,Blue,Winter,3.2,Yes,Standard,Yes,45.0,Debit Card,Bi-Weekly,Low Value,True,1080.0
360,31,Male,Sneakers,Footwear,74.0,Georgia,M,Olive,Winter,3.0,Yes,Store Pickup,Yes,30.0,Credit Card,Every 3 Months,High Value,True,2220.0
2015,51,Male,Skirt,Clothing,26.0,Wisconsin,L,Black,Summer,3.9,No,Standard,No,47.0,Paypal,Bi-Weekly,Low Value,True,1222.0
1251,52,Male,Jeans,Clothing,26.0,New Hampshire,XL,Purple,Winter,4.1,No,Free Shipping,Yes,24.0,Cash,Monthly,Low Value,False,624.0
4875,37,Male,Watch,Clothing,65.0,Los Angeles,XL,Blue,Spring,4.0,No,Standard,No,21.0,Credit Card,Weekly,Medium Value,False,1365.0
423,47,Male,Pants,Clothing,59.0,Minnesota,M,Purple,Fall,3.1,Yes,Store Pickup,Yes,32.0,Debit Card,Annually,Medium Value,True,1888.0
1051,48,Male,Sneakers,Footwear,64.0,Florida,M,Beige,Winter,3.8,Yes,Next Day Air,Yes,19.0,Venmo,Monthly,Medium Value,False,1216.0
1366,28,Male,Handbag,Accessories,69.0,Indiana,M,Magenta,Winter,4.5,No,Store Pickup,Yes,18.0,Bank Transfer,Fortnightly,Medium Value,False,1242.0
2310,70,Male,Dress,Clothing,95.0,Connecticut,S,Gold,Fall,5.0,No,2-Day Shipping,No,3.0,Bank Transfer,Quarterly,High Value,False,285.0
4811,22,Female,Laptop,Accessories,65.0,Houston,M,White,Autumn,3.7,Yes,Express,Yes,25.0,Paypal,Quarterly,Medium Value,False,1625.0
4783,50,Female,Shirt,Accessories,65.0,Houston,S,White,Autumn,2.0,Yes,Express,Yes,25.0,Paypal,Weekly,Medium Value,False,1625.0
1981,51,Male,Sandals,Footwear,94.0,Iowa,M,Green,Winter,4.4,No,Store Pickup,No,25.0,Paypal,Fortnightly,High Value,False,2350.0
2147,48,Male,Sunglasses,Accessories,23.0,Utah,XL,White,Summer,4.6,No,Standard,No,45.0,Paypal,Every 3 Months,Low Value,True,1035.0
787,70,Male,Hat,Accessories,21.0,Indiana,S,Teal,Winter,4.8,Yes,Express,Yes,16.0,Bank Transfer,Every 3 Months,Low Value,False,336.0
564,61,Male,Shoes,Footwear,99.0,Idaho,M,Black,Fall,4.4,Yes,Standard,Yes,16.0,Debit Card,Quarterly,High Value,False,1584.0
3900,52,Female,Handbag,Accessories,81.0,California,M,Beige,Spring,3.1,No,Store Pickup,No,33.0,Venmo,Quarterly,High Value,True,2673.0
312,69,Male,Jeans,Clothing,52.0,Rhode Island,L,Silver,Winter,4.1,Yes,Store Pickup,Yes,19.0,Bank Transfer,Monthly,Medium Value,False,988.0
4980,29,Female,Phone,Accessories,65.0,New York,M,Red,Summer,4.0,Yes,Standard,No,33.0,Credit Card,Weekly,Medium Value,True,2145.0
49,42,Male,Shirt,Clothing,55.0,Nevada,M,Orange,Summer,2.7,Yes,Store Pickup,Yes,38.0,Cash,Monthly,Medium Value,True,2090.0
788,53,Male,Handbag,Accessories,85.0,Michigan,S,Green,Spring,3.7,Yes,Free Shipping,Yes,25.0,Venmo,Weekly,High Value,False,2125.0
2035,61,Male,Shorts,Clothing,30.0,Alabama,M,Peach,Spring,2.9,No,Store Pickup,No,27.0,Paypal,Monthly,Low Value,True,810.0
4389,52,Other,Shoes,Electronics,65.0,New York,M,Green,Winter,3.7,No,Standard,Yes,49.0,Credit Card,Weekly,Medium Value,True,3185.0
2696,50,Female,Hat,Accessories,92.0,Tennessee,M,Orange,Fall,3.6,No,Standard,No,10.0,Paypal,Bi-Weekly,High Value,False,920.0
1451,25,Male,Dress,Clothing,44.0,Illinois,S,Teal,Winter,3.4,No,Free Shipping,Yes,25.0,Cash,Quarterly,Low Value,False,1100.0
696,30,Male,Shorts,Clothing,67.0,Nevada,XL,Peach,Summer,3.7,Yes,Next Day Air,Yes,15.0,Debit Card,Every 3 Months,Medium Value,False,1005.0
254,52,Male,Boots,Footwear,73.0,Oklahoma,L,Cyan,Winter,4.9,Yes,2-Day Shipping,Yes,15.0,Bank Transfer,Bi-Weekly,High Value,False,1095.0
2141,53,Male,Handbag,Accessories,90.0,New Mexico,M,Brown,Fall,3.7,No,Standard,No,36.0,Cash,Fortnightly,High Value,True,3240.0
399,20,Male,Boots,Footwear,67.0,Montana,S,Silver,Winter,4.6,Yes,Free Shipping,Yes,25.0,Debit Card,Every 3 Months,Medium Value,False,1675.0
5041,23,Other,Watch,Clothing,65.0,Chicago,XL,Black,Autumn,5.0,Yes,Standard,No,25.0,Credit Card,Quarterly,Medium Value,False,1625.0
2768,31,Female,Dress,Clothing,95.0,Iowa,M,Green,Spring,4.5,No,Free Shipping,No,31.0,Cash,Monthly,High Value,True,2945.0
1418,62,Male,Shorts,Clothing,25.0,Montana,S,Brown,Spring,4.6,No,Standard,Yes,21.0,Debit Card,Fortnightly,Low Value,False,525.0
812,18,Male,Sneakers,Footwear,35.0,Illinois,M,Green,Winter,2.7,Yes,Free Shipping,Yes,36.0,Venmo,Quarterly,Low Value,True,1260.0
2506,27,Male,Handbag,Accessories,75.0,Illinois,M,Cyan,Summer,3.5,No,Express,No,43.0,Paypal,Quarterly,High Value,True,3225.0
2219,67,Male,Sunglasses,Accessories,67.0,Idaho,M,Magenta,Winter,3.5,No,Store Pickup,No,20.0,Debit Card,Quarterly,Medium Value,False,1340.0
3221,38,Female,Handbag,Accessories,29.0,North Dakota,M,Blue,Fall,4.1,No,Free Shipping,No,16.0,Cash,Monthly,Low Value,False,464.0
1932,54,Male,Jewelry,Accessories,42.0,Illinois,S,Olive,Spring,2.7,No,Store Pickup,No,6.0,Debit Card,Every 3 Months,Low Value,False,252.0
3690,47,Female,Jewelry,Accessories,30.0,South Carolina,L,Red,Fall,4.5,No,Standard,No,8.0,Bank Transfer,Quarterly,Low Value,False,240.0
400,60,Male,Scarf,Accessories,35.0,Idaho,L,Blue,Fall,3.5,Yes,2-Day Shipping,Yes,10.0,Debit Card,Monthly,Low Value,False,350.0
1734,67,Male,Blouse,Clothing,85.0,New York,L,Black,Summer,3.4,No,Express,No,22.0,Credit Card,Annually,High Value,False,1870.0
4073,47,Male,Watch,Clothing,65.0,Los Angeles,L,Black,Winter,4.0,Yes,Express,No,25.0,Cash,Weekly,Medium Value,False,1625.0
4636,59,Other,Phone,Accessories,16.88,Chicago,S,White,Summer,3.7,Yes,Standard,No,25.0,Debit Card,Weekly,Low Value,False,422.0
1412,48,Male,Skirt,Clothing,24.0,Louisiana,L,Green,Summer,2.8,No,Store Pickup,Yes,13.0,Venmo,Quarterly,Low Value,False,312.0
2903,27,Female,Boots,Footwear,32.0,North Carolina,S,Orange,Spring,4.6,No,Standard,No,19.0,Paypal,Bi-Weekly,Low Value,False,608.0
354,63,Male,Sneakers,Footwear,64.0,Missouri,L,Yellow,Fall,4.1,Yes,Store Pickup,Yes,35.0,Debit Card,Monthly,Medium Value,True,2240.0
3896,40,Female,Hoodie,Clothing,28.0,Virginia,L,Turquoise,Summer,4.2,No,2-Day Shipping,No,32.0,Venmo,Weekly,Low Value,True,896.0
2902,41,Female,Blouse,Clothing,43.0,Alabama,L,Olive,Winter,2.6,No,Free Shipping,No,46.0,Credit Card,Quarterly,Low Value,True,1978.0
3251,23,Female,Coat,Outerwear,90.0,Minnesota,M,Teal,Spring,2.9,No,2-Day Shipping,No,15.0,Venmo,Weekly,High Value,False,1350.0
2297,46,Male,Gloves,Accessories,88.0,Washington,M,Green,Fall,2.5,No,Next Day Air,No,50.0,Venmo,Every 3 Months,High Value,True,4400.0
919,65,Male,Shorts,Clothing,42.0,North Carolina,M,Orange,Spring,4.3,Yes,2-Day Shipping,Yes,11.0,Cash,Fortnightly,Low Value,False,462.0
3797,40,Female,Shorts,Clothing,81.0,Utah,M,Lavender,Fall,3.2,No,Free Shipping,No,47.0,Bank Transfer,Quarterly,High Value,True,3807.0
4018,36,Male,Phone,Clothing,65.0,Los Angeles,L,Green,Winter,5.0,Yes,Express,Yes,25.0,Cash,Weekly,Medium Value,False,1625.0
1172,41,Male,Socks,Clothing,55.0,Louisiana,M,Lavender,Spring,3.9,No,Next Day Air,Yes,15.0,Debit Card,Annually,Medium Value,False,825.0
2442,45,Male,Jewelry,Accessories,36.0,California,M,Black,Fall,4.7,No,Free Shipping,No,5.0,Credit Card,Monthly,Low Value,False,180.0
1405,36,Male,Jewelry,Accessories,28.0,New Mexico,M,Charcoal,Winter,3.5,No,Next Day Air,Yes,10.0,Debit Card,Weekly,Low Value,False,280.0
1962,47,Male,Boots,Footwear,59.0,Nevada,L,Black,Summer,2.6,No,Free Shipping,No,45.0,Debit Card,Quarterly,Medium Value,True,2655.0
482,46,Male,Hat,Accessories,88.0,Wisconsin,L,Peach,Fall,3.2,Yes,2-Day Shipping,Yes,10.0,Paypal,Fortnightly,High Value,False,880.0
4973,61,Female,Bag,Clothing,65.0,Phoenix,S,Black,Summer,4.0,No,Express,No,42.0,Paypal,Weekly,Medium Value,True,2730.0
2744,61,Female,Belt,Accessories,94.0,New Jersey,S,Beige,Fall,4.1,No,2-Day Shipping,No,17.0,Venmo,Quarterly,High Value,False,1598.0
1128,50,Male,Shirt,Clothing,53.0,Delaware,XL,Maroon,Spring,4.8,No,Store Pickup,Yes,22.0,Debit Card,Monthly,Medium Value,False,1166.0
2664,46,Female,Sneakers,Footwear,52.0,Wisconsin,L,Silver,Fall,2.9,No,Free Shipping,No,23.0,Bank Transfer,Annually,Medium Value,False,1196.0
1359,19,Male,Scarf,Accessories,22.0,Nebraska,XL,Pink,Spring,2.5,No,Store Pickup,Yes,25.0,Venmo,Every 3 Months,Low Value,False,550.0
917,49,Male,Jeans,Clothing,34.0,Illinois,S,Blue,Spring,2.7,Yes,Standard,Yes,16.0,Venmo,Monthly,Low Value,False,544.0
3238,61,Female,T-shirt,Clothing,57.0,Vermont,M,Gray,Summer,2.8,No,Express,No,4.0,Cash,Weekly,Medium Value,False,228.0
409,34,Male,Sneakers,Footwear,66.0,Alabama,L,White,Spring,3.4,Yes,Express,Yes,36.0,Cash,Fortnightly,Medium Value,True,2376.0
4728,27,Other,Phone,Electronics,65.0,Phoenix,M,Black,Autumn,4.0,No,Express,Yes,25.0,Paypal,Monthly,Medium Value,False,1625.0
3591,27,Female,Dress,Clothing,87.0,South Dakota,M,Gray,Fall,2.9,No,2-Day Shipping,No,19.0,Venmo,Every 3 Months,High Value,False,1653.0
3383,34,Female,Sweater,Clothing,35.0,Nebraska,M,Maroon,Spring,2.8,No,Express,No,2.0,Bank Transfer,Weekly,Low Value,False,70.0
3559,68,Female,Backpack,Accessories,94.0,Alaska,L,Magenta,Summer,4.8,No,Standard,No,9.0,Venmo,Quarterly,High Value,False,846.0
603,37,Male,Shoes,Footwear,58.0,Oregon,L,Lavender,Summer,4.2,Yes,Next Day Air,Yes,10.0,Cash,Every 3 Months,Medium Value,False,580.0
3090,50,Female,Sandals,Footwear,21.0,North Carolina,L,Blue,Fall,4.6,No,Free Shipping,No,23.0,Cash,Bi-Weekly,Low Value,False,483.0
1842,31,Male,Socks,Clothing,57.0,Vermont,L,Blue,Winter,3.0,No,Standard,No,7.0,Paypal,Every 3 Months,Medium Value,False,399.0
269,68,Male,Shoes,Footwear,42.0,Georgia,M,Charcoal,Spring,2.6,Yes,Store Pickup,Yes,21.0,Cash,Monthly,Low Value,False,882.0
4090,54,Female,Shoes,Clothing,65.0,Phoenix,XL,Black,Summer,3.7,Yes,Standard,Yes,25.0,Credit Card,Monthly,Medium Value,False,1625.0
885,67,Male,Skirt,Clothing,91.0,Hawaii,L,Yellow,Winter,4.1,Yes,Express,Yes,34.0,Bank Transfer,Weekly,High Value,True,3094.0
4230,61,Other,Bag,Electronics,123.39,New York,M,Blue,Spring,2.0,No,Express,Yes,5.0,Debit Card,Weekly,High Value,False,616.95
1938,43,Male,Socks,Clothing,53.0,Delaware,M,Olive,Summer,4.5,No,2-Day Shipping,No,11.0,Bank Transfer,Monthly,Medium Value,False,583.0
2592,40,Male,Jacket,Outerwear,61.0,New Mexico,S,Olive,Spring,3.3,No,Express,No,40.0,Cash,Quarterly,Medium Value,True,2440.0
1501,63,Male,Jeans,Clothing,69.0,Alabama,L,Maroon,Summer,4.8,No,Next Day Air,Yes,22.0,Debit Card,Monthly,Medium Value,False,1518.0
4129,40,Other,Phone,Electronics,70.06,Chicago,M,Black,Winter,3.7,No,Standard,No,25.0,Cash,Quarterly,High Value,False,1751.5
1992,46,Male,Sneakers,Footwear,29.0,Missouri,M,Brown,Summer,3.7,No,Next Day Air,No,1.0,Venmo,Every 3 Months,Low Value,False,29.0
2375,69,Male,Gloves,Accessories,73.0,Washington,L,Peach,Winter,4.7,No,Standard,No,31.0,Debit Card,Monthly,High Value,True,2263.0
3264,56,Female,Shorts,Clothing,68.0,Vermont,S,Black,Fall,4.4,No,Express,No,31.0,Debit Card,Fortnightly,Medium Value,True,2108.0
293,60,Male,Shoes,Footwear,99.0,Utah,M,Green,Spring,4.7,Yes,Free Shipping,Yes,24.0,Cash,Quarterly,High Value,False,2376.0
